,1,2,3,4,5,6,7,8,9,10
NCIH1563_LUNG,-0.4655645457670684,0.024999396347736097,0.1471260521159733,-0.3887755277080718,0.12700926211406158,-0.20697514437786593,-0.129360975654581,-0.2164037831676646,-0.23622637733456103,-0.1698309484878321
BT20_BREAST,-0.3078377591982892,0.03391719460583534,0.11346394127560572,-0.3700173106835629,0.26067199506366373,-0.1150623325386427,-0.20627695121433137,-0.07724873443259117,-0.17141106960345504,-0.05875859409869298
OC315_OVARY,-0.20441775834665404,0.07070508336183398,0.13042605995894985,-0.3032661221303571,0.262769508962669,-0.09221136517677503,-0.25269618044941244,-0.17509860007441982,-0.30651386512037126,-0.03946867092722238
KYM1_SOFT_TISSUE,0.16077188294888528,-0.102619065869062,-0.09141795639697807,0.13739268277774427,-0.11353709832683319,0.22525033554872775,0.09623467432251337,0.16779846512316793,0.293023824487306,0.16134823162189363
BXPC3_PANCREAS,-0.33429784021895387,-0.056134890400881834,0.21026798172598224,-0.4591123877410204,0.4471866874732357,-0.19747079255394256,-0.2898871148223511,-0.25901401328382334,-0.22939468009904268,-0.16123108679038542
NCIH1793_LUNG,-0.38360331573646755,0.007767131440671378,0.17306299471667053,-0.4863931682634167,0.2758756091847333,-0.21873256382058137,-0.1584281987177527,-0.20759932760797917,-0.29340566265038365,-0.12141182671863437
ISTMES2_PLEURA,-0.4717720441313529,0.1263212191526381,0.14729898175070896,-0.37782187726424804,0.23106784923940876,-0.10465152170537508,-0.2112560418006289,-0.2740051604147809,-0.3845885281910369,-0.09797732968194314
SNGM_ENDOMETRIUM,-0.017687789601991032,-0.016182157380565963,0.21461036579064796,-0.18481766325438329,0.19775942517058281,0.08329696922778967,-0.14378660208205185,-0.24348688787753553,-0.021238608358828848,-0.00029916324304156416
AN3CA_ENDOMETRIUM,-0.10278356477809503,-0.01868746419645525,0.05086857075043298,-0.14113094484795277,0.05260146269423212,0.03907771126347373,-0.03646145436578018,0.0968852633258813,-0.14074601984310198,0.012682490096523481
COV318_OVARY,-0.25444507657294085,0.06389365830196328,0.0551820546417278,-0.1671261692037732,0.18407770134176868,-0.13412494895359628,0.025484934520420163,-0.01462971035982693,-0.12748947787169185,0.0696018143325132
MORCPR_LUNG,-0.17269150526467472,0.04971157114132889,0.08584240445275533,-0.22331732565399626,0.30598859714388205,-0.06762114395937392,-0.12189678571138862,-0.08897535583857444,-0.05850320188892728,-0.068900517543766
PL45_PANCREAS,-0.14287126045025228,-0.010472060295521245,0.08464513570476329,-0.3180704601857326,0.3291539333721875,-0.012118701630842202,-0.37602165124604325,-0.31595088822605216,-0.20643238399850475,0.05068153702889631
SHP77_LUNG,0.20748665576556613,-0.036392971964510336,-0.10484233750716693,0.12889269195439668,-0.09517083023177532,0.0486462273609843,0.03848390241103315,0.09710190002392025,0.10567738916108077,0.09814500581453628
HEC265_ENDOMETRIUM,-0.11841939393179621,0.033978587987757186,0.08855418532208939,-0.26948251641990695,0.20981018679492347,0.05324533073121173,-0.28023383807993085,-0.28496725409079293,-0.190000275804877,-0.042974533271180185
AU565_BREAST,-0.17709637011377324,0.045780148295529434,0.1619931009741425,-0.3333114871720211,0.1971268292551085,-0.13426419957209068,-0.25159517045118773,-0.17888363495431536,-0.15184582974407893,-0.009824120716334893
P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.40901694605331823,-0.01918210032024001,-0.09527180649117781,0.4357471823064001,-0.35325657942424266,0.15376880846554447,0.13729538742175043,0.21281880872663056,0.16342033172963877,0.06370762331219909
SNU387_LIVER,-0.3568958876517936,0.13192310578768718,0.08310696742866408,-0.24937884905129634,0.11380827238629324,-0.1879386791460123,-0.04348581833211149,-0.04839638095575656,-0.3697210522027289,-0.16322515392849463
NCIH2286_LUNG,0.023842491796379026,0.025146462299146678,-0.13857973973630824,0.023932579542789205,-0.05327116375806708,0.14452906855531672,0.008580147041845072,0.003238061668631652,0.026476842353843948,0.08586557707969578
NCIH1650_LUNG,-0.5429819166944392,0.027525291803627783,0.10269580187935594,-0.49656755074012976,0.38404638598921315,-0.2725783692267025,-0.24972434889801587,-0.23590095726080412,-0.34727062764782807,-0.12462248317161337
SKHEP1_LIVER,-0.042598476486315776,-0.12380140495943742,-0.11161131340549002,0.029550534715454498,-0.06989586482552058,-0.02940513049473696,0.12238081080303355,0.005795204917221401,-0.045315827338061714,0.04397547929606155
G401_SOFT_TISSUE,-0.042367624105174875,-0.07842783139450192,0.020096971772778395,-0.1604530404525265,-0.013977968764697389,0.1997898093290796,-0.16712865060502557,0.03217288728653846,-0.07600864647433403,-0.01290042251151681
HS578T_BREAST,-0.31400017417742915,-0.012680064789231824,0.14235850800890942,-0.1580780746793288,-0.004183692192430331,-0.24009621654756144,0.04891934899536869,-0.03479310145869492,-0.3030392235440915,-0.19810218971803084
SU8686_PANCREAS,0.0091799506755611,-0.01157207006787448,0.14947792813389518,-0.11018320531010249,0.1938258568085523,-0.09717242195734035,0.05804993165523291,-0.12797707329387867,0.18295542846352458,-0.006933497135832991
OVCAR4_OVARY,-0.35111951424370114,0.10486383552791963,0.23584014225227545,-0.2926944493977624,0.31025473142745363,-0.1966711568662799,-0.1670725499792934,-0.24757683581245554,-0.363048841931701,-0.027660363191251244
HCC1187_BREAST,-0.013842995901771037,0.05182711768130864,-0.00028343922084952955,0.18300463093196045,-0.06362190509782764,0.021931449008576645,0.10891041977643104,0.1053298113986727,0.18621981729076398,0.09515934453231467
KYSE520_OESOPHAGUS,-0.45582194480744237,0.016004667923271994,-0.03232971433814304,-0.3152777538026965,0.34677127039806777,-0.1439672857444141,-0.060081428434360006,-0.08513583587201222,-0.17132949953855842,-0.14892074622048174
NCIH1341_LUNG,0.07332492540202284,0.07833504914285863,-0.128652136574476,0.21823390860145797,-0.15352098589961932,-0.013004926423053311,0.14792465890280088,0.2131949350789332,0.003262022780468613,-0.03652861374857193
TCCSUP_URINARY_TRACT,-0.18743677038650208,0.036120994052440375,0.017721245091802097,-0.05025288116848059,0.09032578296625599,-0.13229950569392016,0.08782536466625784,-0.05945257465667626,0.028235254603324128,-0.007913659921701118
UACC62_SKIN,-0.20835549083100274,0.024334279095119867,0.2247502538321825,-0.28544479085552815,0.002657580448490529,-0.11022888553880572,-0.08417616774613754,-0.25361503610622765,-0.41568022675401056,-0.00442900286455611
DV90_LUNG,0.05977062171841412,-0.05590323651887721,0.12967142621361816,-0.11800350106810376,0.08627156542471162,0.14803292729346684,-0.3365348627039797,-0.21833568997918362,-0.08147758431502869,0.012247026849374482
SH10TC_STOMACH,-0.43072269071612257,0.08484756101427994,0.12322821402920148,-0.3389529015211735,0.20245805346496065,-0.11466950379634877,-0.1277089057276217,-0.13586614450225135,-0.34646951341312104,-0.24255327479461147
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3824178525458789,-0.030844663053449482,-0.15194160977367746,0.4114130694209102,-0.2584155098818755,0.1568212079813357,0.3098334599993504,0.16848385671935787,0.41602175499542254,0.22479122986777034
NCIH1339_LUNG,-0.16297815848298153,0.043735475357515846,-0.06482855799975795,-0.012181654683773566,-0.06206053710921987,-0.06525843450071486,0.06709680471918243,-0.015683280559171592,-0.08853234285787344,0.05682300003355784
NCIH23_LUNG,-0.2634620868173618,0.02720770048598058,-0.055845872515449285,-0.1727644559495975,0.12805556335087517,-0.06580659640968826,-0.07731498762994417,-0.030507826226658263,-0.27213933726926465,-0.04390198349466146
GMS10_CENTRAL_NERVOUS_SYSTEM,-0.43979448908960445,0.011732133515428286,0.019673897428979858,-0.24245507867979366,0.03133792236210052,-0.2057327850611017,-0.050704373022778686,-0.011058679219035,-0.2750096437003335,-0.05366179312364787
769P_KIDNEY,-0.24204363441361415,0.04801631511143611,0.10914040116713061,-0.20666601777495916,0.11469850951948388,-0.015713276724815817,-0.16770193413389015,-0.2782269462887801,-0.37797692540118744,-0.22523015945481814
C3A_LIVER,-0.047936896491701256,-0.0298940118461831,0.10470212650208231,-0.2998444120325232,0.1060905083759379,0.13439898802979036,-0.28774492329097157,-0.18129004615605795,-0.06976675357593691,-0.1570410601368179
DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.7164122017224045,-0.11552083086521552,-0.3724611581186581,0.7665717209808511,-0.40905653249635954,0.2684126008417792,0.32792777539901174,0.42913027796588754,0.6003904630728549,0.1645103006322154
VMRCRCZ_KIDNEY,-0.14518445508266553,0.038797460041962946,0.1105738165535965,-0.1197134763398329,0.11692245735446691,-0.04292191872018992,0.008149643170987082,-0.14960876931567185,-0.2170167454277715,-0.16275048371086193
ZR751_BREAST,-0.1049542021499226,-0.0058940724614675935,0.059725329848341,-0.08256524810410568,0.08784138689028673,0.009302772380221907,-0.08829850548084535,-0.06725536186979354,0.002113404122869908,0.06018036390265316
TE9_OESOPHAGUS,-0.3243623848250672,-0.014134145595447338,0.04191488662307256,-0.3861783706562743,0.3126430889670496,-0.15132684366081478,-0.18118583727808346,-0.10129473859891948,-0.04699864113995207,-0.07480982242899553
HS840T_UPPER_AERODIGESTIVE_TRACT,-0.526017889700065,0.06932306612855785,0.14736535695127767,-0.33395310291200947,0.01260139698358088,-0.25254917057894477,-0.06621471245627293,-0.21953701167017126,-0.49691533368369917,-0.221769583002506
SW780_URINARY_TRACT,-0.2831915636743952,0.055075475439165994,-0.027549199009607,-0.1701850425572201,0.3434367473537905,-0.12278249246065819,-0.06638985063107203,-0.05454107729485458,0.07996045562975314,-0.045092311602579656
NCIH1975_LUNG,-0.4989942081016594,-0.021990669891132165,0.20322216444059188,-0.506252780654362,0.3522691954080779,-0.30731006010301665,-0.25363318935533347,-0.24700794253206748,-0.45490672756344946,-0.14691437485995912
SKNBE2_AUTONOMIC_GANGLIA,0.2751026625219567,0.05201462311056549,-0.2272857332307177,0.3382501321015486,-0.2566716180244747,0.19441590107592882,0.2900861609253509,0.22865212835737764,0.13411862997405755,0.05764342000791612
NCIH2452_PLEURA,-0.37918584005889144,0.07318181143523246,0.13548807679144056,-0.2981273807803492,0.14021466446972686,-0.16218952633197875,-0.15837831220656026,-0.18385745797809772,-0.3351342361763923,-0.19029711420435386
HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-0.05202389433461374,-0.14668854423661415,0.1064824810854775,-0.15560358472394098,-0.018073202048010252,-0.07157870397109269,-0.012464907549572767,-0.06835319205415295,-0.1878108046588759,-0.006842049447204943
NCIH520_LUNG,0.08581883450836364,0.04975561907169046,0.07767915878995774,-0.10113560455549829,0.00966099190972293,0.08996126159341425,-0.13941331690988606,-0.045981002729602614,-0.08082407588957699,0.022461276831817787
CHP212_AUTONOMIC_GANGLIA,0.0066452091510836985,-0.03303173469090434,-0.06945260589871391,-0.015303442467278168,-0.06283160244284951,0.12975561232951605,0.04967145665224497,-0.012272141877366553,-0.1383328337068478,-0.03896778318671297
L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.33337840855229917,-0.056508060644657014,-0.2590825757294449,0.37431520910045846,-0.23693008170044516,0.15675246365664047,0.0919438885096676,0.2169574120723299,0.26937270475096364,0.046795169861173144
WM983B_SKIN,0.07986349586135744,0.016114479922647452,-0.03747238735564517,0.12320101393592676,-0.29303112442607654,0.06099714469084653,0.07850081335284657,0.0021575706979596425,-0.16510701828622937,0.030684065496895226
EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4636954418946965,-0.043003992393377974,-0.10966514644026847,0.5060751959383077,-0.2487236796404839,0.1932163268708753,0.20418831149848418,0.18396909618215374,0.30249275294847927,0.1250664069945886
NCIH2444_LUNG,-0.42981274066987196,0.026396136111818055,0.22637405768327393,-0.37453459727520916,0.36751249573345923,-0.39526616972405326,-0.07783829223627345,-0.13253149187605667,-0.3628503012658536,-0.1221674427408859
U118MG_CENTRAL_NERVOUS_SYSTEM,-0.37969355390471754,0.09005182262898617,-0.008200209147220102,-0.0930121846223991,-0.044180326230299515,-0.22092079810360382,0.08762183799670858,-0.020790231448951507,-0.2746843223669623,-0.11050841351972743
SW403_LARGE_INTESTINE,0.20182935090325962,-0.07548966580767821,0.06407619787717123,-0.11985139819455329,0.12919625655692815,0.08436919125818855,-0.28270952216184714,-0.17299069542696435,0.035686092174520075,0.03992876732794699
HS729_SOFT_TISSUE,-0.33473122127273963,0.12317226124558836,-0.008134866072781683,-0.08583237771816908,-0.047624300594254355,-0.16903587115719643,0.13828508306678342,0.04645668508278712,-0.18986724270721383,-0.14112037539313932
HDQP1_BREAST,-0.035191174956471394,-0.025600027131376296,0.03216719057481734,0.025339077578684904,0.17465756199939667,-0.09335354840141265,0.06598181412259174,0.016943157209532923,0.16896214012209304,0.004479209321266518
RL952_ENDOMETRIUM,-0.2710702808747643,0.007770785465375976,0.12199365687380899,-0.2784325871777836,0.24389693156891507,-0.07153145440830946,-0.23447244583682333,-0.16709287940341205,-0.14126204124630376,-0.07290851140025598
ONCODG1_OVARY,0.10350910682433424,0.019751094948515357,0.08731298861749591,0.04612306872236777,0.14650592023175982,0.03862898768425703,0.0326193291762324,-0.0166353956265426,0.1557785155707904,0.07786869124473977
SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.5718830323499794,-0.12747280561559055,-0.3918559480906522,0.7346154141202894,-0.3784722660491119,0.27582661484088195,0.2977500993905625,0.40477004481231116,0.4758098066489518,0.13547032099058054
IALM_LUNG,-0.22368443601380728,-0.005910319661543779,0.11321281644223537,-0.18825243959743682,0.21592582065948085,-0.1725115588747177,-0.024552226531087636,-0.18408560307375849,-0.08732253674686069,-0.060454259126768356
RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.45743868050672315,-0.03572354364798476,-0.185011090886282,0.4574414810699399,-0.27168328344477666,0.29345467468145453,0.001643781166094762,0.19439131379920996,0.20687477758985273,0.011201849074583697
MCF7_BREAST,-0.25739997697278705,0.035109032217477465,0.05960714000762012,-0.12944882687294706,0.18292225804993195,-0.18145255581752215,-0.07879545936374668,-0.05009797080696494,-0.060998749262268295,-0.08155646194953552
SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.5154680276371333,-0.06466913754230368,-0.247086963940109,0.5858211738793472,-0.317927561508306,0.17100726331448715,0.2432140514225547,0.3737835570020782,0.405750948811471,0.06743557915311717
T84_LARGE_INTESTINE,0.007945127252962352,-0.033503072102601394,0.10369716876059365,-0.26735030114568936,0.33097509669701075,-0.03440568533804328,-0.3416969023905665,-0.19467574785077743,-0.020910654755154596,0.044506750904955227
SKMEL24_SKIN,-0.2547204112744145,0.048557269950734956,0.292265744161315,-0.3799435365289333,0.027980941244707264,-0.20341376227150576,-0.06685841976159079,-0.2272025684353251,-0.42400984120109536,-0.09408585212847079
RVH421_SKIN,-0.1744920517703923,0.03659077715658627,0.2620147280806466,-0.22795781437336832,-0.11544352807407621,-0.0821007550674661,-0.11798400836061813,-0.2499809819309182,-0.4659186844827615,-0.05223372289433136
SKNAS_AUTONOMIC_GANGLIA,-0.053939482248473,0.024547825914232133,0.06066401670798608,-0.01761275011235282,-0.020724819992211922,0.020673269137098375,0.09326868048526604,-0.0826334931045726,-0.1330058612509103,0.029241846513199433
NCIH2085_LUNG,-0.3664064370494762,0.06682599825290966,0.03442833179151783,-0.35982681600859523,0.36137585899858005,-0.19607695417496906,-0.12795775293572764,-0.11747172999970265,-0.3692908529137405,-0.10535012682962103
SNU449_LIVER,-0.3723298208031276,0.1014227680461798,0.02812505872270837,-0.223616068374058,0.20943345540997643,-0.11075866130691465,-0.07851341962883283,-0.023746316137668522,-0.21595476147296772,-0.10835807808520037
KALS1_CENTRAL_NERVOUS_SYSTEM,-0.32941781180641994,0.07759470213957952,0.03897847231722211,-0.0794081343441632,-0.06308776515531524,-0.17029656786043296,0.057971125604978746,0.02235381085044577,-0.18395431516680888,-0.07662009040017648
MDAMB175VII_BREAST,-0.11707002975901715,0.06686775634802127,0.12385592066449358,-0.17380612970448156,0.1358715510967546,-0.07844486418171684,-0.14841225962549354,-0.11049910316562818,-0.016062135600880264,0.030451393334495196
NIHOVCAR3_OVARY,-0.16020721054684356,0.067066925749499,0.17860980205577137,-0.1530380348637533,0.290968084986929,-0.05927771506220862,-0.08971364694734879,-0.13348372773615544,-0.10020524641057812,0.02658273357612978
JHOS2_OVARY,-0.25119678782244304,0.03155116430174376,0.149667562705379,-0.21252721019198884,0.24198937070422138,-0.15524871228110304,-0.08941590984991676,-0.15143116554240463,-0.0996747381002561,-0.029832151602423928
LS513_LARGE_INTESTINE,0.49213863369245736,-0.17265725347200303,-0.0800008241477595,0.21918593031493264,-0.14373820680001675,0.20156406087043527,-0.056826046915334896,0.006340680492389082,0.3501996874350004,0.14201563793972555
CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4068606006572289,-0.013869993372171947,-0.17624544380576446,0.449148055064907,-0.21102170345783405,0.2498211554172905,0.025197830950430673,0.11743560133170738,0.1713609517454109,0.10807883717582764
OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.5471785033845673,-0.07216567148834438,-0.29238372637571414,0.6366579748888676,-0.43750135265194423,0.19967170764526765,0.2847161206801806,0.3707489557728818,0.48505965338312806,0.14446695407689464
SW480_LARGE_INTESTINE,-0.17171411052292354,0.025013775183895366,0.19829661853910444,-0.42218201534129646,0.3028237971806455,-0.07675592074828215,-0.3121512074397934,-0.3387693620192787,-0.4382665281360143,-0.05681276803446013
MOGGCCM_CENTRAL_NERVOUS_SYSTEM,-0.4414192794739925,0.08903679210228468,0.13431931535364497,-0.19984436450011223,0.08437416252503757,-0.31499559149468087,0.06538658777538105,-0.05152991052391025,-0.28597232810931783,-0.10123256973881745
TYKNU_OVARY,-0.16451492515720262,-0.08395750898534524,0.0701375559320267,-0.21839034920986258,0.10919618466898713,-0.032855664121936634,-0.17210666570513028,-0.2197708432688509,-0.3271611869306244,-0.002949016607419974
NCIH1573_LUNG,-0.23996627747194696,0.07806385173366107,0.06615740375165244,-0.34581269389905134,0.2546744488937856,-0.09150063026794111,-0.08868448613888322,-0.060210617103585856,0.02255082285899742,-0.07512740414654684
HEPG2_LIVER,-0.07052051431438323,-0.08178667026991215,0.11920792069634317,-0.3293062193885932,0.12911267989217307,0.11142822003411447,-0.2496168726426255,-0.18711140572184976,-0.04010432988222547,-0.1497036986085404
ISHIKAWAHERAKLIO02ER_ENDOMETRIUM,0.16400194108870983,-0.04257146066235082,-0.019454652068075735,0.12893070820675384,-0.10507360075797309,0.07314963361803878,0.021910874083851,0.10152595099322834,0.2093277392046372,0.06077775369727804
MDAMB157_BREAST,-0.21884163045779495,0.07367478634351529,-0.03232337787174846,0.0521349409927874,-0.07861384856247483,-0.08747689128133876,0.12137596977078179,0.08402102792826832,-0.20730151757416543,-0.018481744156042132
HS895T_SKIN,-0.34812643943123794,-0.015880869051958145,0.18825041389844965,-0.24833737897156472,-0.02757728794095829,-0.21577278329967398,-0.009304125211599418,-0.25625845755050347,-0.40255536460452446,-0.1299851839079074
NCIH2009_LUNG,-0.2011196811643609,-0.043659214514076825,-0.04954087836423187,-0.08870122543249262,0.1982342593528481,-0.08539550837589208,0.04479751804632624,-0.021689316810847594,-0.002199412012675906,-0.028602516575338823
LOXIMVI_SKIN,-0.20428024479312779,-0.10921631571957834,0.020054152119420375,-0.18016240539057304,0.1049421175848151,-0.07452684485359305,-0.0641725381678119,-0.15428312089787344,-0.23425993451974128,-0.11642022489893797
MCAS_OVARY,-0.19978367586446855,-0.08449372781503134,0.18014487659683132,-0.490997347615123,0.4655097616872839,-0.022800514886140755,-0.36527019919037984,-0.2910930966965611,-0.3152015245341481,-0.06194763925609996
NCIH358_LUNG,-0.2758124821211536,-0.022570361614963383,-0.005260143263998027,-0.2748570663641245,0.29565301128694366,-0.1011958173540309,-0.1917337342852165,-0.0313812247954482,-0.18544305318995377,-0.1007304841990248
SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.47382894785932606,0.020059119442430363,-0.3504312036503988,0.5992605670383274,-0.32615136205625195,0.19923902660730916,0.29589533869216417,0.4131570300138506,0.3630432666132423,0.07409209648340806
OVMANA_OVARY,0.00015779108321970978,-0.008393493216132548,0.04753935757971457,0.018298764708678566,0.0866945573459486,-0.027027848701530292,0.05469681722362774,-0.057975503244365595,0.21346631097528823,0.08090382911381636
KYSE150_OESOPHAGUS,-0.07796687052093082,-0.13935360085191498,0.07488297444284125,-0.2613095590075942,0.3173558681046005,-0.08362095374633792,-0.16808644912889603,-0.23810073074719956,-0.014195948459213882,-0.07281154194914573
22RV1_PROSTATE,0.13966048246932522,-0.023463437440604237,0.017100727111489644,0.070851976370447,-0.021729181328381187,0.07329022397795852,-0.10397023395400896,0.030521081214727963,0.05170636377586454,0.006403400392903089
OC316_OVARY,-0.23217124551216137,0.05056697915928821,0.1654725305445334,-0.3454179271444173,0.25269152028202746,-0.07839606454391258,-0.27521519846945863,-0.219145746801643,-0.38811326185991635,-0.05723754403237365
CAS1_CENTRAL_NERVOUS_SYSTEM,-0.4296029295641144,0.08943629266573487,0.09343844728540548,-0.18244878484523064,-0.01495812631730209,-0.21269504600373987,0.15305745034481127,-0.10372361529069325,-0.2906856127161138,-0.1264213224560416
HSC2_UPPER_AERODIGESTIVE_TRACT,-0.10454096128046005,-0.1064519824163515,0.1159138551533638,-0.278299937175348,0.2982480645475651,-0.12593927494451573,-0.0983341781143289,-0.18640250949399534,-0.10966560361698313,-0.09812122222938717
JHH4_LIVER,-0.14526889397293755,-0.0029478389219735196,0.09253899635131757,-0.22542333645561352,0.19561786284175042,0.03816066617697622,-0.1319989307181197,-0.12570949678076176,-0.3061372502956627,-0.09450726678955255
MKN7_STOMACH,-0.34392081483085085,-0.021379370995677237,0.11993026862769982,-0.3496131679004721,0.3982014333759344,-0.20510774374801893,-0.1541533469894123,-0.16519430684171263,-0.10249261305207033,0.012852715889066724
KP2_PANCREAS,-0.1579549369992436,0.004287836853937849,0.13256490999333675,-0.3344165097456123,0.36490044882530415,-0.10119008080585044,-0.18917615197736615,-0.17544367076698358,-0.15002506895168116,0.003673530969292925
SCABER_URINARY_TRACT,-0.3528749248757498,-0.08296847854333513,0.08421500546653367,-0.3095215084445956,0.44847170791983737,-0.20061072279873646,-0.23352712363510872,-0.19362764532967036,-0.24791326828008042,-0.04378431727782714
ONS76_CENTRAL_NERVOUS_SYSTEM,-0.24433876628259693,0.04547355339010448,0.04844840942999639,-0.10213083820179594,0.14242003158932162,-0.1647444444647095,-0.03035268089678731,-0.11085536396012227,-0.1415180506117938,-0.07750472779791781
KP4_PANCREAS,-0.05611763607014335,-0.0621363783811545,-0.07302711140994007,-0.1456642552103852,0.021114239994457586,0.020712791805169845,0.020648484955081113,0.05400586604714752,-0.027519278467730286,-0.03886635025857351
U2OS_BONE,-0.16268776195470852,0.09266246294653233,-0.021652683830540403,-0.1390167966461584,0.018128327518072578,-0.018528488501181904,-0.027019234698084583,0.14349085709146328,-0.20377438159787464,-0.09606643248175992
JHH7_LIVER,0.08731952941572642,0.04438136943032434,-0.06791008306309117,-0.0962246502234075,-0.05082035423963696,0.1637596043426044,-0.11314075609705414,0.05056788177214831,0.011046032191651524,-0.12194858442009014
C2BBE1_LARGE_INTESTINE,-0.10948264470343633,-0.010148580299710414,0.06863661415311108,-0.2900600561111338,0.22269364865551633,0.09637563786733609,-0.2504820614807719,-0.21875831154741854,-0.10498982835317805,-0.10494710743483267
HGC27_STOMACH,0.26448129145252935,-0.021415937948477518,-0.08050726991050708,0.13106739814317078,-0.17048077675700854,0.2234922828467065,0.005247965715254705,0.14965719698606633,-0.03397849925315516,0.09553739639244206
BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3602025831652841,-0.19973200396087584,-0.13349493722004654,0.39557306049134966,-0.28588111688484114,0.2089420727752534,0.0885052450733344,0.12919936407360139,0.2360224741243562,0.06231097366070821
NCIH1092_LUNG,0.3270800511835159,0.07234872015070283,-0.24808774712505374,0.4353923495824764,-0.38619803864545593,0.1394997440338957,0.37194741832084693,0.3593762658224815,0.33924015004509056,0.1637583635172402
NCIN87_STOMACH,0.08634847890682287,-0.04176307023091791,0.0670096724292795,-0.239458852388222,0.2721482640974612,0.1279134280090258,-0.29656716759372675,-0.16936356626330054,0.005434956185513581,-0.00436564062783243
TOV21G_OVARY,-0.26945615175065746,-0.04651376443584164,0.2130102235507695,-0.2544142355663266,0.17308774637805832,-0.0198702150338897,-0.16097012037188382,-0.14894146463997515,-0.18616205909205238,-0.12992301434471476
NCIH1693_LUNG,-0.24166485516893213,-0.01946836189047908,0.051878476476685975,-0.18295532887048618,0.17440113545811617,-0.08951469570081735,-0.03147600550221465,-0.12301812585162183,-0.29195973084992405,-0.04265027327372829
KMRC2_KIDNEY,-0.2910267900636536,0.003450948099250485,0.1494483044801757,-0.2178960911213984,0.1634644128675329,-0.05038939397429402,-0.10808434554244654,-0.2839747211425988,-0.29003743387354186,-0.1843076867499185
AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4450427313223983,-0.05822929434608738,-0.23121841547356947,0.41732321868598965,-0.2351664743615423,0.22365865334777607,0.1596824045251595,0.21521667868911432,0.3279108144958569,0.09901622904189014
EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.5268736169981645,-0.05049788522062645,-0.2705808075872342,0.5981251145855996,-0.4246802912012439,0.2762541479427782,0.24740695681702907,0.27703375930501756,0.4218930016599093,0.10003433206825076
SKES1_BONE,0.1995944932019251,-0.01600562698967911,-0.22692863416786085,0.3653974178504253,-0.2768026806032553,0.16576981499181692,0.17981830767358417,0.3345888443268283,0.16523010356342865,0.007475913161911978
HEC59_ENDOMETRIUM,0.04248370673249394,-0.06417769180370445,-0.10818544571177086,0.07390969146082244,-0.05444846597898536,0.14090682370046057,-0.03557211819425041,0.10974159433109118,0.12004162094780849,0.014811066005528558
SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.5436030841368105,-0.05715883558670578,-0.22060075280559377,0.6144305900507038,-0.3671842050494655,0.18529142454363656,0.25404039637255293,0.35836657890549506,0.44622857519815845,0.06774133817727393
HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.2927197819717284,0.07182344667112986,-0.20895071850728614,0.31329444739274037,-0.33695673118302755,0.22255363029886388,-0.008766311734215245,0.16781304894320362,0.011394185175333207,0.011659830370949706
HUCCT1_BILIARY_TRACT,-0.2110322096754548,0.021342042726489076,0.16934489388885576,-0.46869986489725424,0.42775614385651983,-0.148429781288203,-0.3832540064254681,-0.3330517224334003,-0.39859113538184415,-0.022375529179610748
KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.17177369083295377,0.0939741226296746,-0.10120977874521886,0.32851140491754377,-0.19911811556125394,0.029836198978179455,0.15011556945308718,0.1817552921515817,0.18277617342844377,0.14304747296970094
KNS81_CENTRAL_NERVOUS_SYSTEM,-0.17657563551530325,0.0032213354449212375,0.12032581253099353,-0.14579294494493084,-0.09061592468232274,-0.08946551469428522,-0.013818979058357456,-0.17547618855954672,-0.26711967362908573,-0.14779388813750083
CAL851_BREAST,-0.523233118609332,0.038805577063257185,0.1457103760144104,-0.38218363880691597,0.30624405923524606,-0.29135290759215127,-0.17275598013325572,-0.1218693514050451,-0.31586865428267613,-0.16956394029116978
U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4281126355985143,0.007919663661784787,-0.2032754710690471,0.5228671087384196,-0.39903619642958776,0.19670276106103757,0.20075344077440163,0.3024980447810146,0.30752331648585085,0.08366919754287472
